"Previous ATC code","Substance name","New ATC code","Year changed"
"A02AB01 38)","Aluminium acetoacetate","A02AB05",1988
"A02AB01 38)","Algedrate","A02AB02",1988
"A02AB01 38)","Aluminium hydroxide","A02AB01",1988
"A02AB01 38)","Aluminium phosphate","A02AB03",1988
"A02AB01 38)","Dihyroxialumini sodium carbonate","A02AB04",1988
"A02AB02","Magnesium silicate","A02AA05",1988
"A02AB03","Calcium silicate","A02AC02",1988
"A02AC","Comb. and complexes of alumin., calc.and magn. comp.","A02AD",1988
"A02AD","Antacids with sodium bicarbonate","A02AH",1988
"A02AE01","Silicones","A02DA01*",1988
"A02BX05","Bismuth subnitrate 26)","A02BX12",1997
"A02CA01","Alginic acid","A02XA01*",1988
"A02DA01","Silicones","A03AX13",2002
"A02EA01","Alginic acid","A02BX13",2002
"A02XA01","Alginic acid","A02EA01*",1989
"A03AB20","Trospium","G04BD09",2004
"A03AC01","Metoclopramide","A03FA01",1991
"A03AC03","Cisapride","A03FA02",1991
"A03AD01","Papaverine 30)","G04BE02",1998
"A03AD51","Papaverine, combinations","G04BE52",1998
"A04AD03","Domperidone","A03FA03",1991
"A04AD06","Bromopride","A03FA04",1991
"A04AD07","Alizapride","A03FA05",1991
"A04AD08","Ondansetron","A04AA01",1993
"A04AD09","Granisetron","A04AA02",1993
"A05BA02","Tioctic acid","A16AX01",1995
"A06AB11","Glycerol","A06AX01",1985
"A06AB20","Carbon dioxide producing drugs","A06AX02",1985
"A06AC02 1)","Magnesium carbonate","A06AD01",1985
"A06AC02 1)","Magnesium oxide","A06AD02",1985
"A06AC02 1)","Magnesium peroxide","A06AD03",1985
"A06AC02 1)","Magnesium sulphate","A06AD04",1985
"A06AC02 1)","Mineral salts in combination","A06AD10",1985
"A06AC07","Lactulose","A06AD11",1985
"A06AD01","Sodium phosphate","A06AG01",1985
"A06AD02","Bisacodyl","A06AG02",1985
"A06AD03","Dantron, incl. combinations","A06AG03",1985
"A06AD04","Glycerol","A06AG04",1985
"A06AD05","Cascara","A06AB07",1985
"A06AD06","Oil","A06AG06",1985
"A06AD10 2)","Docusate sodium, incl. combinations","A06AG10",1985
"A06AD10 2)","Laurilsulfate, incl. combinations ","A06AG11",1985
"A07AB01","Sulfasalazine","A07EC01",1988
"A07CX01","Albumin tannate","A07XA01",1985
"A07CX02","Diphenoxylate","A07DA01",1985
"A07CX03","Ceratonia","A07XA02",1985
"A07CX04","Calcium compounds","A07XA03",1985
"A07CX05","Opium","A07DA02",1985
"A07CX06","Loperamide","A07DA03",1985
"A07CX07","Lactic acid producing organisms","A07FA01",1985
"A07DA03","Loperamide oxide 27)","A07DA05",1997
"A10AA01","Insulins, fast-acting 28)","A10AB",1997
"A10AA02","Insulins, intermediate-acting 28)","A10AC",1997
"A10AA03","Insulins, intermediate-acting,rapid onset of effect 28)","A10AD",1997
"A10AA04","Insulins, long-acting 28)","A10AE",1997
"A10BE01","Tolrestat","A10XA01",1993
"A11CA02","Calciferol (vit D2)/colecalciferol (vit D3)","A11CC01",1985
"A11CA03","Dihydrotachysterol","A11CC02",1985
"A11CA04","Alfacalcidol","A11CC03",1985
"A11CA05","Calcitriol","A11CC04",1985
"A11CC07","Paricalcitol ","H05BX02",2010
"A11FA01","Cyanocobalamin (vit B12)","B03BA01",1985
"A11FA02","Cyanocobalamin-tannin complex","B03BA02",1985
"A11FA03","Hydroxocobalamin","B03BA03",1985
"B01AB03","Heparin, low molecular weight","Deleted 19)",1993
"B01AC14","Anagrelide","L01XX35",2006
"B01AX02","Desirudin","B01AE01",2004
"B01AX03","Lepirudin","B01AE02",2004
"B03AX01","Hematin","Deleted 3)",1990
"B03AX02","Erythropoietin","B03XA01",1990
"B03BB","Cyanocobalamin in comb. with liver extracts","B03BA51",1985
"B03BB02","Calcium folinate","V03AB28*",1989
"B03CA01","Folic acid","B03BB01",1985
"B04AA01","Clofibrate","B04AC01*",1990
"B04AA02","Niceritrol","B04AE01*",1990
"B04AA03","Dextrothyroxine","B04AX01*",1990
"B04AA04","Nicotinic acid","B04AE02*",1990
"B04AA05","Nicofuranose","B04AE03*",1990
"B04AA06","Aluminium nicotinate","B04AE04*",1990
"B04AA07","Bezafibrate","B04AC02*",1990
"B04AA08","Aluminium clofibrate","B04AC03*",1990
"B04AA09","Gemfibrozil","B04AC04*",1990
"B04AA10","Simvastatin","B04AB01*",1990
"B04AA12","Probucol","B04AX02*",1990
"B04AA17","Fenofibrate","B04AC05*",1990
"B04AA24","Lovastatin","B04AB02*",1990
"B04AA25","Pravastatin","B04AB03*",1990
"B04AA26","Acipimox","B04AX03*",1990
"B04AB01","Simvastatin","C10AA01",1997
"B04AB02","Lovastatin","C10AA02",1997
"B04AB03","Pravastatin","C10AA03",1997
"B04AB04","Fluvastatin","C10AA04",1997
"B04AC01","Clofibrate","C10AB01",1997
"B04AC02","Bezafibrate","C10AB02",1997
"B04AC03","Aluminium clofibrate","C10AB03",1997
"B04AC04","Gemfibrozil","C10AB04",1997
"B04AC05","Fenofibrate","C10AB05",1997
"B04AC06","Simfibrate","C10AB06",1997
"B04AC07","Ronifibrate","C10AB07",1997
"B04AC08","Ciprofibrate","C10AB08",1997
"B04AC09","Etofibrate","C10AB09",1997
"B04AC10","Clofibride","C10AB10",1997
"B04AD01","Colestyramine","C10AC01",1997
"B04AD02","Colestipol","C10AC02",1997
"B04AD03","Detaxtran","C10AC03",1997
"B04AE01","Niceritrol","C10AD01",1997
"B04AE02","Nicotinic acid","C10AD02",1997
"B04AE03","Nicofuranose","C10AD03",1997
"B04AE04","Aluminium nicotinate","C10AD04",1997
"B04AE05","Nicotinyl alcohol (pyridylcarbinol)","C10AD05",1997
"B04AX01","Dextrothyroxine","C10AX01",1997
"B04AX02","Probucol","C10AX02",1997
"B04AX03","Acipimox","C10AD06",1997
"B04AX04","Sulodexide","B01AB11",1996
"B04AX06","Tiadenol","C10AX03",1997
"B04AX07","Benfluorex","C10AX04*",1997
"B04AX08","Meglutol","C10AX05",1997
"B04AX09","Omega-3-triglycerides","C10AX06",1997
"B06AA01","Brinase","B01AD06",1991
"B06AA05","Steptokinase","B01AD01",1991
"B06AA08","Urokinase","B01AD04",1991
"B06AA09","Fibrinolysin","B01AD05",1991
"B06AA12","Alteplase (tissue plasm.act.)","B01AD02",1991
"B06AA13","Anistreplase","B01AD03",1991
"C01BA30","Ajmaline","C01BC01*",1988
"C01BC01","Ajmaline","C01BA05",1990
"C01BC02","Aprindine","C01BB04",1989
"C01BG01","Lidocaine","C01BB01",1988
"C01BG02","Procainamide","C01BA02",1988
"C01BG03","Aprindine","C01BC02*",1988
"C01BG04","Disopyramide","C01BA03",1988
"C01BG05","Mexiletine","C01BB02",1988
"C01BG06","Tocainide","C01BB03",1988
"C01BG08","Amiodarone","C01BD01",1988
"C01BG09","Propafenone","C01BC03",1988
"C01BG10","Flecainide","C01BC04",1988
"C01BG13","Bretylium tosilate","C01BD02",1988
"C01CB01","Metaraminol","C01CA09",1990
"C01CB02","Methoxamine","C01CA10",1990
"C01CB03","Mephentermine","C01CA11",1990
"C01CC01","Doxapram","R07AB01",1993
"C01CC02","Nikethamide","R07AB02",1993
"C01CC03","Pentetrazole","R07AB03",1993
"C01CC04","Etamivan","R07AB04",1993
"C01CC05","Bemegride","R07AB05",1993
"C01CC06","Prethcamide","R07AB06",1993
"C01CC07","Almitrine","R07AB07",1993
"C01CC52","Nikethamide, combinations","R07AB52",1993
"C01CC53","Pentetrazole, combinations","R07AB53",1993
"C01CD01","Prenalterol","C01CA13",1990
"C01DA 4)","Coronary vasodilators in comb. with psycholep.","C01DA70",1990
"C01DA 5)","Coronary vasodilators in combination","C01DA20",1990
"C01DA01","Dipyridamole","B01AC07",1991
"C01DA03","Itramin tosilate","C01DX01",1993
"C01DA06","Prenylamine","C01DX02",1993
"C01DA08","Isosorbide mononitrate","C01DA14",1987
"C01DA10","Verapamil","C01DB01*",1982
"C01DA11","Oxyfedrine","C01DX03",1993
"C01DA12","Benziodarone","C01DX04",1993
"C01DA14","Nifedipine","C01DB02*",1982
"C01DA19","Carbocromen","C01DX05",1993
"C01DA22","Hexobendine","C01DX06",1993
"C01DA23","Etafenone","C01DX07",1993
"C01DA24","Heptaminol","C01DX08",1993
"C01DA25","Imolamine","C01DX09",1993
"C01DA27","Dilazep","C01DX10",1993
"C01DA32","Trapidil","C01DX11",1993
"C01DA34","Molsidomine","C01DX12",1993
"C01DA36","Efloxate","C01DX13",1993
"C01DA37","Cinepazet","C01DX14",1993
"C01DA53","Itramin tosilate, combinations","C01DX51",1993
"C01DA56","Prenylamine, combinations","C01DX52",1993
"C01DA61","Oxyfedrine, combinations","C01DX53",1993
"C01DA62","Benziodarone, combinations","C01DX54",1993
"C01DB01","Alprenolol","C07AA01",1982
"C01DB01","Verapamil","C02DE01*",1985
"C01DB02","Nifedipine","C02DE02*",1985
"C01DB02","Oxprenolol","C07AA02",1982
"C01DB03","Pindolol","C07AA03",1982
"C01DB04","Practolol","C07AA04*",1982
"C01DB05","Propranolol","C07AA05",1982
"C01DB06","Timolol","C07AA06",1982
"C01DB07","Sotalol","C07AA07",1982
"C01DB08","Metoprolol","C07AA08*",1982
"C01DB09","Atenolol","C07AA09*",1982
"C01DB51","Verapamil, combinations","C02DE51*",1985
"C01DX17","Trimetazidine","C01EB15",1999
"C01EB08","Levocarnitine","A16AA01",1993
"C01EB12","Tedisamil","C01BD06",2009
"C01EB14","Lanreotide","H01CB03",1997
"C02AC03","Urapidil","C02CA06",1992
"C02BA01","Betanidine","C02CC01",1985
"C02BA02","Guanethidine","C02CC02",1985
"C02BA03","Guanoxan","C02CC03",1985
"C02BA04","Debrisoquine","C02CC04",1985
"C02BA05","Guanfacine","C02AC02",1985
"C02BB01","Dihydralazine","C02DB01",1985
"C02BB02","Hydralazine","C02DB02",1985
"C02BC01","Methyldopa (levorot.)","C02AB01",1985
"C02BC02","Methyldopa (racemic)","C02AB02",1985
"C02BX01","Clonidine","C02AC01",1985
"C02BX02","Diazoxide","C02DA01",1985
"C02BX03","Prazosin","C02CA01",1985
"C02BX04","Mecamylamine","C02BB01",1985
"C02BX06","Nitroprusside","C02DD01",1985
"C02BX07","Minoxidil","C02DC01",1985
"C02BX08","Captopril","C02EA01*",1985
"C02BX31","Trimethaphan","C02BA01",1985
"C02CA01","Reserpine and diuretics","C02LA01",1985
"C02CA02","Rescinnamine and diuretics","C02LA02",1985
"C02CA03","Deserpidine and diuretics","C02LA03",1985
"C02CA05","Terazosin","G04CA03",1999
"C02CB01","Guanethidine and diuretics","C02LF01",1985
"C02CB01","Labetalol","C07AG01",1994
"C02CB02","Methyldopa (levo.) and diuretics","C02LB01",1985
"C02DE01","Verapamil","C08DA01",1994
"C02DE02","Nifedipine","C08CA05",1994
"C02DE03","Nimodipine","C08CA06",1994
"C02DE04","Diltiazem","C08DB01",1994
"C02DE05","Nitrendipine","C08CA08",1994
"C02DE07","Lidoflazine","C08EX01",1994
"C02DE08","Fendiline","C08EA01",1994
"C02DE09","Nicardipine","C08CA04",1994
"C02DE10","Felodipine","C08CA02",1994
"C02DE11","Bepridil","C08EA02",1994
"C02DE12","Amlodipine","C08CA01",1994
"C02DE13","Isradipine","C08CA03",1994
"C02DE14","Nisoldipine","C08CA07",1994
"C02DE15","Gallopamil","C08DA02",1994
"C02DE16","Lacidipine","C08CA09",1994
"C02DE51","Verapamil, combinations","C08DA51",1994
"C02DE52","Nifedipine, combinations","C08CA55",1994
"C02DF01","Indapamide","C03BA11",1991
"C02EA01","Captopril","C09AA01",1996
"C02EA02","Enalapril","C09AA02",1996
"C02EA03","Lisinopril","C09AA03",1996
"C02EA04","Perindopril","C09AA04",1996
"C02EA05","Ramipril","C09AA05",1996
"C02EA06","Quinapril","C09AA06",1996
"C02EA07","Benazepril","C09AA07",1996
"C02EA08","Cilazapril","C09AA08",1996
"C02EA09","Fosinopril","C09AA09",1996
"C02EA10","Trandolapril","C09AA10",1996
"C02EA11","Spirapril","C09AA11",1996
"C02EA12","Delapril","C09AA12",1996
"C02EX01","Losartan","C09CA01",1996
"C02EX02","Remikiren","C09XA01",1996
"C02LD01","Labetalol and other diuretics","C07CG01",1994
"C02LI","Calcium channel blockers and diuretics","C08GA",1996
"C02LM01","Captopril and diuretics","C09BA01",1996
"C02LM02","Enalapril and diuretics","C09BA02",1996
"C02LM03","Lisinopril and diuretics","C09BA03",1996
"C02LM05","Ramipril and diuretics","C09BA05",1996
"C02LM06","Quinapril and diuretics","C09BA06",1996
"C02LM07","Benazepril and diuretics","C09BA07",1996
"C02LM08","Cilazapril and diuretics","C09BA08",1996
"C02LM12","Delapril and diuretics","C09BA12",1996
"C03AG01","Hydrochlorothiazide and potassium-sparing agents","C03EA01",1985
"C03AG02","Trichlormethiazide and potassium-sparing agents","C03EA02",1985
"C03BA01","Furosemide","C03CA01",1985
"C03BA06","Bumetanide","C03CA02",1985
"C03BA09","Indapamide","C02DF01*",1985
"C03BB01","Furosemide and potassium","C03CB01",1985
"C03BB06","Bumetamide and potassium","C03CB02",1985
"C03BD01","Spironolactone","C03DA01",1985
"C03BD02","Canrenoate potassium","C03DA02",1985
"C03BK01","Etacrynic acid","C03CC01",1985
"C03BK02","Triamterene","C03DB02",1985
"C03BK03","Amiloride","C03DB01",1985
"C03BK04","Theobromine","C03BD01",1985
"C03BZ01","Mersalyl","C03BC01",1985
"C04AC02","Nicotinyl alcohol (pyridylcarbinol) 6)","B04AE05*",1990
"C04AX06","Betahistine","N07CA01",1993
"C04AX09","Cinnarizine","N07CA02",1993
"C04AX13","Piribedil","N04BC08",2006
"C04AX22","Flunarizine","N07CA03",1993
"C04AX31","Trimetazidine","C01DX17",1994
"C05BC01","Monoethanolamine oleate","C05BB01",1985
"C05BX01","Polidocanol","C05BB02",1985
"C05BX03","Invert sugar","C05BB03",1985
"C06AA01","Monoxerutin","C05CA02",1985
"C06AA02","Rutoside","C05CA01",1985
"C07AA04","Practolol","C07AB01",1986
"C07AA08","Metoprolol","C07AB02",1986
"C07AA09","Atenolol","C07AB03",1986
"C07AA10","Acebutolol","C07AB04",1986
"C07AA11","Labetalol","C02CB01*",1985
"C07AA13","Betaxolol","C07AB05",1986
"C07AA28","Carvedilol","C07AG02",1994
"C10AA51","Simvastatin, combinations","C10BX01",2006
"C10AA52","Lovastatin, combinations","C10BA01",2006
"C10AA53","Pravastatin, combinations","C10BX02",2006
"C10AA55","Atorvastatin, combinations","C10BX03",2006
"C10AX04","Benfluorex","A10BX06",2009
"D01AA05","Flucytosine","D01AE21",1994
"D01AC11","Metronidazole","D06BX01",1990
"D03AX07","Glyceryl trinitrate","C05AE01",2008
"D03AX08","Isosorbide dinitrate","C05AE02",2008
"D07AA01","Fludroxycortide","D07AC07",1985
"D07AA03","Halcinonide","D07AD02",1985
"D07AB01","Betamethasone","D07AC01",1985
"D07AB02","Fluclorolone","D07AC02",1985
"D07AB04","Fluocinolone","D07AC04",1985
"D07AB05","Fluocortolone","D07AC05",1985
"D07AB10","Fluocinonide","D07AC08",1985
"D07AB11","Desoximetasone","D07AC03",1985
"D07AB12","Fluperolone","D07AB05",1985
"D07AB13","Methylprednisolone","D07AA01",1985
"D07AB14","Clobetasol","D07AD01",1985
"D07AB15","Diflucortolone","D07AC06",1985
"D07AB16","Fluocortin","D07AB04",1985
"D07AB17","Budesonide","D07AC09",1985
"D07AB18","Clobetasone","D07AB01",1985
"D07BA01","Betamethasone and antiseptics","D07BC01",1985
"D07BA02","Flumetasone and antiseptics","D07BB01",1985
"D07BA03","Fluocinolone and antiseptics","D07BC02",1985
"D07BA05","Desonide and antiseptics","D07BB02",1985
"D07BA06","Triamcinolone and antiseptics","D07BB03",1985
"D07BA07","Fluocortolone and antiseptics","D07BC03",1985
"D07BA10","Diflucortolone and antiseptics","D07BC04",1985
"D07BA30","Prednisolone and antiseptics","D07BA01",1985
"D07BB01","Dexamethasone and antibiotics","D07CB04",1985
"D07BB02","Hydrocortisone and antibiotics","D07CA01",1985
"D07BB03","Prednisolone and antibiotics","D07CA03",1985
"D07BB04","Triamcinolone and antibiotics","D07CB01",1985
"D07BB05","Methylprednisolone and antibiotics","D07CA02",1985
"D07BB06","Betamethasone and antibiotics","D07CC01",1985
"D07BB07","Fluocinolone and antibiotics","D07CC02",1985
"D07BB08","Fludroxycortide and antibiotics","D07CC03",1985
"D07BB31","Fluprednidene and antibiotics","D07CB02",1985
"D07BB32","Fluorometholone and antibiotics","D07CB03",1985
"D07BX01","Hydrocortisone 7)","D07XA01",1985
"D07BX02","Fluorometholone 7)","D07XB04",1985
"D07BX04","Prednisolone 7)","D07XA02",1985
"D07BX05","Dexamethasone 7)","D07XB05",1985
"D07BX06","Flumetasone 7)","D07XB01",1985
"D07BX08","Triamcinolone 7)","D07XB02",1985
"D07BX09","Betamethasone 7)","D07XC01",1985
"D07BX10","Fluprednidene 7)","D07XB03",1985
"D07BX11","Desoximetasone 7)","D07XC02",1985
"D07BX30","Combinations of corticosteroids 7)","D07XB30",1985
"D08AG05","Cadexomer iodine","D03AX01",1995
"D10AC01","Tretinoin","D10AD01",1990
"D10AC02","Retinol","D10AD02",1990
"D10AC03","Benzoyl peroxide","D10AE01",1990
"D10AC05","Chloramphenicol","D10AF03",1990
"D10AC06","Aluminium chloride","D10AX01",1990
"D10AC07","Clindamycin","D10AF01",1990
"D10AC08","Erythromycin","D10AF02",1990
"D10AC09","Azelaic acid","D10AX03",1990
"D11AD","Proteolytic enzymes","D03BA",1990
"D11AG01","Trioxysalen, systemic","D05BA01",1990
"D11AG01","Trioxysalen, topical","D05AD01",1990
"D11AG02","Methoxsalen, systemic","D05BA02",1990
"D11AG02","Methoxsalen, topical","D05AD02",1990
"D11AG03","Dithranol","D05AC01",1990
"D11AG04","Etretinate","D05BB01",1990
"D11AX14","Tacrolimus","D11AH01",2010
"D11AX15","Pimecrolimus","D11AH02",2010
"D11AX17","Cromoglicic acid","D11AH03",2010
"G01AF01","Metronidazole","P01AB01 15)",1992
"G01AF03","Tinidazole","P01AB02",1992
"G01AF06","Ornidazole","P01AB03 15)",1992
"G01AF09","Terconazole","G01AG02",1991
"G01AG01","Fluconazole","J02AC01 20)",1993
"G02AA01","Demoxytocin","H01BB01",1988
"G02AA02","Oxytocin","H01BB02",1988
"G03CA08","Epimestrol ","G03GB03",1995
"G03DA02","Medroxyprogesterone 24)","G03AC06",1995
"G03DA05","Gestrinone","G03XA02",1995
"G03DC05","Tibolone","G03CX01",2008
"G03HB01","Danazol","G03XA01",1982
"G04AA01","Methenamine","J01XX05",2001
"G04AB01","Nalidixic acid","J01MB02",2001
"G04AB02","Piromidic acid","J01MB03",2001
"G04AB03","Pipemidic acid","J01MB04",2001
"G04AB04","Oxolinic acid","J01MB05",2001
"G04AB05","Cinoxacin","J01MB06",2001
"G04AB06","Flumequine","J01MB07",2001
"G04AC01","Nitrofurantoin","J01XE01",2001
"G04AC02","Nifurtoinol","J01XE02",2001
"G04AD01","Phenyl salicylate","G04BX12",2001
"G04AG01","Phenazopyridine","G04BX06",1994
"G04AG02","Oxolinic acid","G04AB04*",1992
"G04AG03","Cinoxacin","G04AB05*",1992
"G04AG04","Norfloxacin","J01MA06",1992
"G04AG05","Mandelic acid","J01XX06",2001
"G04AG06","Nitroxoline","J01XX07",2001
"G04AH01","Methenamine and sulfonamides","J01RA02 33)",2001
"G04AH02","Phenazopyridine and sulfonamides","J01EB20/J01EC20/J01ED20 34)",2001
"G04BX02","Alfuzosin","G04CA01",1998
"G04BX04","Finasteride","G04CB01",1998
"G04BX05","Alprostadil","G04BE01",1998
"G04BX07","Pygeum africanum","G04CX01",1998
"G04BX08","Tamsulosin","G04CA02",1998
"G04BX09","Serenoa repens","G04CX02",1998
"G04BX12","Mepartricin","G04CX03",1999
"H02AA03","Hydrocortisone","H02AB09",1982
"H02AA04","Cortisone","H02AB10",1982
"H02AB06 8)","Prednisolone","A07EA01",1985
"H02AB07 8)","Prednisone","A07EA03",1985
"H02AB09 8)","Hydrocortisone","A07EA02",1985
"H02AB16","Budesonide","A07EA06 (existing code)",2004
"H04AA01","Thyrotrophin","H01AB01",1985
"H04AA02","Somatropin","H01AC01",1985
"H04AB02","Vasopressin","H01BA01",1985
"H04AB03","Desmopressin","H01BA02",1985
"H04AB04","Lypressin","H01BA03",1985
"H04AC01","Glucagon","H04AA01",1985
"H04AD01","Calcitonin (salmon synthetic)","H05BA01",1985
"H04AD02","Calcitonin (pork natural)","H05BA02",1985
"H04AD03","Calcitonin (human synthetic)","H05BA03",1985
"H04AE01","Parathyroid gland extr.","H05AA01",1985
"J01CA51","Ampicillin and enzyme inhibitor","J01CB01*",1990
"J01CA54","Amoxicillin and enzyme inhibitor","J01CB04*",1990
"J01CB01","Ampicillin and enzyme inhibitor","J01CR01",1992
"J01CB04","Amoxicillin and enzyme inhibitor","J01CR02",1992
"J01DA01","Cefalexin","J01DB01",2005
"J01DA02","Cefaloridine","J01DB02",2005
"J01DA03","Cefalotin","J01DB03",2005
"J01DA04","Cefazolin","J01DB04",2005
"J01DA05","Cefoxitin","J01DC01",2005
"J01DA06","Cefuroxime","J01DC02",2005
"J01DA07","Cefamandole","J01DC03",2005
"J01DA08","Cefaclor","J01DC04",2005
"J01DA09","Cefadroxil","J01DB05",2005
"J01DA10","Cefotaxime","J01DD01",2005
"J01DA11","Ceftazidime","J01DD02",2005
"J01DA12","Cefsulodin","J01DD03",2005
"J01DA13","Ceftriaxone","J01DD04",2005
"J01DA14","Cefotetan","J01DC05",2005
"J01DA15","Cefazedone","J01DB06",2005
"J01DA16","Cefmenoxime","J01DD05",2005
"J01DA17","Cefonicid","J01DC06",2005
"J01DA18","Latamoxef","J01DD06",2005
"J01DA19","Cefotiam","J01DC07",2005
"J01DA21","Cefatrizine","J01DB07",2005
"J01DA22","Ceftizoxime","J01DD07",2005
"J01DA23","Cefixime","J01DD08",2005
"J01DA24","Cefepime","J01DE01",2005
"J01DA25","Cefodizime","J01DD09",2005
"J01DA26","Cefetamet","J01DD10",2005
"J01DA27","Cefpiramide","J01DD11",2005
"J01DA30","Cefapirin","J01DB08",2005
"J01DA31","Cefradine","J01DB09",2005
"J01DA32","Cefoperazone","J01DD12",2005
"J01DA33","Cefpodoxime","J01DD13",2005
"J01DA34","Cefacetrile","J01DB10",2005
"J01DA35","Cefroxadine","J01DB11",2005
"J01DA36","Ceftezole","J01DB12",2005
"J01DA37","Cefpirome","J01DE02",2005
"J01DA38","Loracarbef","J01DC08",2005
"J01DA39","Ceftibuten","J01DD14",2005
"J01DA40","Cefmetazole","J01DC09",2005
"J01DA41","Cefprozil","J01DC10",2005
"J01DA42","Cefdinir","J01DD15",2005
"J01DA63","Ceftriaxone, combinations","J01DD54",2005
"J01FA04","Pristinamycin","J01FG01",2002
"J01GB02","Spectinomycin","J01XX04",1993
"J01H ","Penicillins","Deleted",1992
"J01HA ","Beta-lactamase sensitive penicillins","J01CE",1992
"J01HA01","Benzylpenicillin","J01CE01",1992
"J01HA02","Phenoxymethylpenicillin","J01CE02",1992
"J01HA03","Propicillin","J01CE03",1992
"J01HA04","Azidocillin","J01CE04",1992
"J01HA05","Pheneticillin","J01CE05",1992
"J01HA06","Penamecillin","J01CE06",1992
"J01HA07","Clometocillin","J01CE07",1992
"J01HB01","Dicloxacillin","J01CF01",1992
"J01HB02","Cloxacillin","J01CF02",1992
"J01HB03","Methicillin","J01CF03",1992
"J01HB04","Oxacillin","J01CF04",1992
"J01HB","Beta-lactamase resistant penicillins","J01CF",1992
"J01HB30","Flucloxacillin","J01CF05",1992
"J01KA01","Clindamycin","J01FF01",1992
"J01KA04","Lincomycin","J01FF02",1992
"J01KA05","Vancomycin","J01XA01",1992
"J01KA06","Teicoplanin","J01XA02",1992
"J01KB01","Colistin","J01XB01",1992
"J01KB02","Polymyxin","J01XB02",1992
"J01KB","Polymyxins","J01XB",1992
"J01KC01","Fusidic acid","J01XC01",1992
"J01KC","Steroid antibacterials","J01XC",1992
"J01KD01","Tobramycin","J01GB01",1992
"J01KD02","Spectinomycin","J01GB02*",1992
"J01KD03","Gentamicin","J01GB03",1992
"J01KD04","Kanamycin","J01GB04",1992
"J01KD","Other aminoglycosides","J01GB",1992
"J01KD06","Neomycin","J01GB05",1992
"J01KD07","Amikacin","J01GB06",1992
"J01KD08","Netilmicin","J01GB07",1992
"J01KD09","Sisomicin","J01GB08",1992
"J01KD10","Dibekacin","J01GB09",1992
"J01KD11","Ribostamycin","J01GB10",1992
"J01KE01","Aztreonam","J01DF01",1992
"J01KE","Monobactams ","J01DF",1992
"J01KF01","Imipenem and enzyme inhibitor","J01DH51",1992
"J01KF","Carbapenems","J01DH",1992
"J01KX01","Fosfomycin","J01XX01",1992
"J01KX","Other antibacterials","J01XX",1992
"J02AX02","Fluconazole","J02AC01",1992
"J02AX03","Itraconazole","J02AC02",1992
"J03AA02","Sulfaisodimidine","J01EB01",1992
"J03AA03","Sulfamethizole","J01EB02",1992
"J03AA04","Sulfadimidine","J01EB03",1992
"J03AA05","Sulfapyridine","J01EB04",1992
"J03AA","Short-acting sulfonamides","J01EB",1992
