"Previous ATC code","Substance name","New ATC code","Year changed"
"J03AA06","Sulfafurazole","J01EB05",1992
"J03AA07","Sulfanilamide","J01EB06",1992
"J03AA08","Sulfathiazole","J01EB07",1992
"J03AA09","Sulfathiourea","J01EB08",1992
"J03AA10","Combinations","J01EB20",1992
"J03AB01","Sulfamethoxazole","J01EC01",1992
"J03AB02","Sulfadiazine","J01EC02",1992
"J03AB03","Sulfamoxole","J01EC03",1992
"J03AB","Intermediate-acting sulfonamides","J01EC",1992
"J03AB10","Combinations","J01EC20",1992
"J03AC01","Sulfadimethoxine","J01ED01",1992
"J03AC02","Sulfalene","J01ED02",1992
"J03AC03","Sulfametomidine","J01ED03",1992
"J03AC04","Sulfametoxydiazine","J01ED04",1992
"J03AC05","Sulfamethoxypyridazine","J01ED05",1992
"J03AC","Long-acting sulfonamides","J01ED",1992
"J03AC06","Sulfaperin","J01ED06",1992
"J03AC07","Sulfamerazine","J01ED07",1992
"J03AC08","Sulfaphenazole","J01ED08",1992
"J03AC10","Combinations","J01ED20",1992
"J03AD01","Sulfasalazine","A07AB01*",1982
"J03AE01","Aldesulfone sodium","J04BA03",1992
"J03AE02","Dapsone","J08AA02*",1991
"J03BA01","Sulfamethoxazole and trimethoprim","J01EE01",1992
"J03BA02","Sulfadiazine and trimethoprim","J01EE02",1992
"J03BA03","Sulfametrole and trimethoprim","J01EE03",1992
"J03BA04","Sulfamoxole and trimethoprim","J01EE04",1992
"J03BA05","Sulfadimidine and trimethoprim","J01EE05",1992
"J03BA","Comb. of sulfonamides and trimethoprim, incl. der.","J01EE",1992
"J03BB","Sulfonamides, comb. with other antibacterials","J01RA02",1992
"J03CA01","Metronidazole","J01XD01 16)",1992
"J03CA01","Metronidazole","P01AB01 17)",1992
"J03CA02","Tinidazole","J01XD02 16)",1992
"J03CA02","Tinidazole","P01AB02 17)",1992
"J03CA03","Ornidazole","J01XD03 16)",1992
"J03CA03","Ornidazole","P01AB03 17)",1992
"J03CA","Imidazole derivatives","J01XD",1992
"J03CB01","Rosoxacin","J01MB01",1992
"J03CB02","Ofloxacin","J01MA01",1992
"J03CB03","Ciprofloxacin","J01MA02",1992
"J03CB04","Pefloxacin","J01MA03",1992
"J03CB05","Enoxacin","J01MA04",1992
"J05AB05","Zidovudine","J05AF01",1999
"J05AB07","Didanosine","J05AF02",1999
"J05AB08","Zalcitabine","J05AF03",1999
"J05AB10","Lamivudine","J05AF05",1999
"J05AB54","Ribavirin, combinations","L03AB60 36)",2007
"J05AF30","Combinations","J05AR 37)",2007
"J05AX03","Nevirapine","J05AG01",1999
"J05AX04","Stavudine","J05AF04",1999
"J05BA01","Interferon-alfa","L03AA04",1992
"J05BB01","Poly I:C:","L03AA05",1992
"J05BB02","Poly ICLC","L03AA06",1992
"J05BX01","Thymopentin ","L03AA07*",1992
"J06AB01","Normal human immunoglobulin","J06BA",1985
"J06AB02","Specific immunoglobulins","J06BB",1985
"J07AA02","Diphteria toxoid","J07AF01",1992
"J07AA03","Tetanus toxoid, comb. with tetanus immunoglobulin","J07AM51",1992
"J07AA04","Pertussis, insactivated, whole cell, comb. with toxoids","J07AJ51",1992
"J07AA04","Pertussis, purified antigen, comb. with toxoids","J07AJ52",1992
"J07AA05","Pertussis","J07AJ 18)",1992
"J07AA08","Tetanus toxoid","J07AM01",1992
"J07AA10","Typhoid, comb. with paratyphi types","J07AP10",1992
"J07AA11","Influenca vaccines","J07BB 18)",1992
"J07AA12","Cholera, inactivated, whole cell","J07AE01",1992
"J07AA14","Typhoid vaccines","J07AP 18)",1992
"J07AA15","Tuberculosis, live attenuated","J07AN01",1992
"J07AA16","Yellow fever, live attenuated","J07BL01",1992
"J07AA17","Rabies, inactivated, whole virus","J07BG01",1992
"J07AA18","Parotitis, live attenuated ","J07BE01",1992
"J07AA19","Meningococcal vaccines","J07AH 18) ",1992
"J07AA20","Morbilli, live attenuated","J07BD01",1992
"J07AA21","Plague, inactivated, whole cell","J07AK01",1992
"J07AA22","Poliomyelitis vaccines","J07BF 18) ",1992
"J07AA23","Encephalitis, Japanese, inactivated, whole virus","J07BA02",1992
"J07AA24","Encephalitis, tick-borne, inactivated, whole virus","J07BA01",1992
"J07AA25","Hemophilus influenzae B, purified antigen conjugated","J07AG01",1992
"J07AA32","Typhus exanthemicus, inactivated, whole cell","J07AR01",1992
"J07AA33","Morbilli, comb. with parotitis and rubella, live att.","J07BD52",1992
"J07AA34","Hepatitis B, purified antigen","J07BC01",1992
"J07AA35","Morbilli, comb. with parotitis, live attenuated","J07BD51",1992
"J07AA39","Rubella, live attenuated","J07BJ01",1992
"J07AA40","Pneumococcal vaccines","J07AL 18)",1992
"J07AB08","Tetanus toxoid, comb. with tetanus immunoglob.","J07AM52",1992
"J08AA01","Clofazimine","J04BA01",1992
"J08AA02","Dapsone","J04BA02",1992
"L01AA04","Estramustine","L01XX11",1994
"L01BB01","Azathioprine","L04AX01",1994
"L01XB02","Dacarbazine","L01XX13*",1994
"L01XD02","Verteporfin","S01LA01",2007
"L01XX04","Mitoxantrone","L01DB07",1994
"L01XX06","BCG vaccine","L03AX03",1994
"L01XX12","Paclitaxel","L01CD01",1995
"L01XX13","Dacarbazine","L01AX04",1998
"L01XX15","Porfimer sodium","L01XD01",2002
"L01XX21","Rituximab","L01XC02",2000
"L01XX26","Verteporfin","L01XD02*",2002
"L01XX28","Imatinib","L01XE01",2007
"L01XX31","Gefitinib","L01XE02",2007
"L01XX34","Erlotinib","L01XE03",2007
"L02AA01","Fosfestrol","L02AA04",1987
"L03AA01","Aldesleukin 31)","L03AC01",1999
"L03AA04","Interferon alfa natural 32)","L03AB01",1999
"L03AA05","Poly I:C","L03AX07",1999
"L03AA06","Poly ICLC","L03AX08",1999
"L03AA07","Thymopentin","L03AX09",1999
"L03AA08","Interferon gamma","L03AB03",1999
"L03AA11","Interferon beta natural 32)","L03AB02",1999
"L03AX06","Edrecolomab","L01XC01",2000
"L04AA01","Ciclosporin","L04AD01",2008
"L04AA05","Tacrolimus","L04AD02",2008
"L04AA07","Glatiramer acetate","L03AX13",2002
"L04AA08","Daclizumab","L04AC01",2008
"L04AA09","Basiliximab","L04AC02",2008
"L04AA11","Etanercept","L04AB01",2008
"L04AA12","Infliximab","L04AB02",2008
"L04AA14","Anakinra","L04AC03",2008
"L04AA16","Afelimomab","L04AB03",2008
"L04AA17","Adalimumab","L04AB04",2008
"M01AA04","Azapropazone","M01AX04",1993
"M01AC01","Chloroquine","M01CA01*",1988
"M01AC02","Hydroxychloroquine","M01CA02*",1988
"M01AC03","Oxycinchophen","M01CA03",1988
"M01AD01","Sodium aurothiomalate","M01CB01",1988
"M01AD02","Sodium aurothiosulphate","M01CB02",1988
"M01AD03","Auranofin","M01CB03",1988
"M01AH01","Azapropazone","M01AA04*",1988
"M01AX03","Ketorolac","M01AB15",1995
"M01AX08","Alclofenac","M01AB06",1988
"M01AX09","Penicillamine","M01CC01",1988
"M01AX10","Diclofenac","M01AB05",1988
"M01AX11","Sulindac","M01AB02",1988
"M01AX15","Tolmetin","M01AB03",1988
"M01AX16","Piroxicam","M01AC01",1988
"M01CA01","Chloroguine","P01BA01",1991
"M01CA02","Hydroxychloroquine","P01BA02",1991
"M02AX01","Benzydamine","M02AA05",1990
"M02AX03","Etofenamate","M02AA06",1990
"M02AX04","Piroxicam","M02AA07",1990
"M05AA01","Quinine","P01BC01",1991
"M05AA02","Hydroquinine","M09AA01",1993
"M05AA51","Quinine, combinations","M09AA72 21)",1993
"M05AB01","Chymopapain","M09AB01",1993
"M09AX02","Chondroitin sulfate","M01AX25",2003
"N01AB03","Methoxyflurane","N02BG09",2009
"N01AX01","Droperidol","N05AD08 23)",1994
"N01AX02","Fentanyl","N01AH01",1990
"N01AX06","Phenoperidine","N01AH04",1990
"N01AX08","Anileridine","N01AH05",1990
"N01AX09","Alfentanil","N01AH02",1990
"N01AX12","Sufentanil","N01AH03",1990
"N02AA06","Phenazocine","N02AD02",1988
"N02AA07","Buprenorphine","N02AE01",1988
"N02AC02","Methadone","N07BC02",2001
"N02AC06","Levacetylmethadol","N07BC03",2001
"N02AD01","Tilidine","N02AX01",1988
"N02AH02 ","Codeine, combinations 9)","N02BA51",1982
"N02AH02","Codeine, combinations 9)","N02BB51",1982
"N02AH02","Codeine, combinations 9)","N02BE51",1982
"N02AX04","Flupirtine","N02BG07",1995
"N02BA51","Acetylsalicylic acid, comb. excl. psycholeptics","N02AA59 25)",1996
"N02BC01","Pentazocine","N02AD01",1988
"N02BD01","Dextropropoxyphene","N02AC04",1988
"N02BD51","Dextropropoxyphene, comb. excl. psycholeptics","N02AC54",1988
"N02BD71","Dextropropoxyphene, comb. with psycholeptics","N02AC74",1988
"N02BE01","Propacetamol","N02BE05 29)",1997
"N02BE51","Paracetamol, combinations excl. psycholeptics","N02AA59 25)",1996
"N02BG03","Indometacin","M01AB01",1988
"N02BG04","Zomepirac","M01AB04",1988
"N02BG53","Indometacin, combinations","M01AB51",1988
"N02CA06","Dihydroergocristine","C04AE04",1993
"N02CA56","Dihydroergocristine, combinations","C04AE54",1993
"N02CX04","Sumatriptan","N02CC01",1997
"N03AX01","Carbamazepine","N03AF01",1990
"N03AX02","Primidone","N03AA03",1990
"N03AX04","Valproic acid","N03AG01",1990
"N03AX05","Aminobutyric acid","N03AG03",1990
"N03AX06","Dipropylacetamide","Deleted 1)",1990
"N03AX08","Valpromide","N03AG02",1990
"N04AA06","Tolperisone","M03BX04",1994
"N04AA07","Selegiline","N04BD01",1990
"N04AD01","Levodopa","N04BA01",1990
"N04AD02","Levodopa and decarboxylase inhibitor","N04BA02",1990
"N04AE01","Amantadine","N04BB01",1990
"N04AH01","Bromocriptine","N04BC01",1990
"N05AK01","Tetrabenazine","N07XX06",2008
"N05AX01","Lithium","N05AN01",1990
"N05AX02","Loxapine","N05AH01",1990
"N05AX03","Clozapine","N05AH02",1990
"N05AX04","Sulpiride","N05AL01",1990
"N05AX05","Sultopride","N05AL02",1990
"N05AX06","Tiapride","N05AL03",1990
"N05AX09","Clotiapine","N05AH06",2010
"N05CC07","Flurazepam","N05CD01",1982
"N05CC08","Nitrazepam","N05CD02",1982
"N05CC09","Flunitrazepam","N05CD03",1982
"N05CC13","Methaqualone","N05CM01",1982
"N05CC16","Glutethimide","N05CE01",1982
"N05CC19","Clomethiazole","N05CM02",1982
"N05CC27","Scopolamine","N05CM05",1982
"N05CD01","Meprobamate, combinations","N05CX01",1982
"N05CG01","Zolpidem","N05CF02",1999
"N05CM14","Zolpidem","N05CG01*",1992
"N05CM17","Melatonin","N05CH01",2008
"N06AA22","Venlafaxine","N06AX16",1999
"N06AA24","Milnacipran","N06AX17",1999
"N06AB01","Dibenzepin","N06AA08",1985
"N06AB01","Viloxazine","N06AX09",1995
"N06AC01","Amitriptyline","N06AA09",1985
"N06AC01","Maprotiline","N06AA21",1995
"N06AC02","Mianserin","N06AX03",1995
"N06AC02","Nortriptyline","N06AA10",1985
"N06AC03","Butriptyline","N06AA15",1985
"N06AC30","Protriptyline","N06AA11",1985
"N06AD01","Doxepin","N06AA12",1985
"N06AD01","Nomifensine","N06AX04",1995
"N06AD02","Trazodone","N06AX05",1995
"N06AE01","Alaproclate","N06AB07",1995
"N06AE01","Dosulepin","N06AA16",1985
"N06AE02","Fluvoxamine","N06AB08",1995
"N06AE03","Minaprine","N06AX07",1995
"N06AE04","Bifemelane","N06AX08",1995
"N06AE05","Etoperidone","N06AB09",1995
"N06AE06","Venlafaxine","N06AA22*",1995
"N06AE07","Nefazodone","N06AX06",1995
"N06AF01","Amoxapine","N06AA17",1985
"N06AG01","Tranylcypromine","N06AF04",1992
"N06AX12","Bupropion","N07BA02*",2002
"N06AZ01","Phenelzine","N06AF03",1985
"N06AZ02","Nialamide","N06AF02",1985
"N06AZ03","Isocarboxazid","N06AF01",1985
"N06AZ04","Maprotiline","N06AC01*",1985
"N06AZ05","Iprindole","N06AA13",1985
"N06AZ06","Tranylcypromine","N06AG01*",1985
"N06AZ07","Mianserin","N06AC02*",1985
"N06AZ08","Nomifensine","N06AD01*",1985
"N06AZ09","Zimeldine","N06AB02",1985
"N06AZ10","Trazodone","N06AD02*",1985
"N06BB01","Methylphenidate","N06BA04",1996
"N06BB02","Pemoline","N06BA05",1996
"N06BB03","Fencamfamin","N06BA06",1996
"N06BB04","Prolintane","N06BX14",1996
"N06BD01","Pipradrol","N06BX15",1996
"N06BX19","Ginkgo biloba","N06DX02",2000
"N07AA04","Tacrine","N06DA01",2000
"N07AA05","Donepezil","N06DA02",2000
"N07AA06","Rivastigmine","N06DA03",2000
"N07BA02","Bupropion","N06AX12",2009
"P01AA03","Clioquinol, combinations","P01AA52",1985
"P01AX03","Diloxanide","P01AC01",1993
"P01BA01","Pyrvinium","P02XA01*",1985
"P01BA04","Mepacrine","P01AX05",1993
"P01BA05","Mefloquine","P01BC02",2001
"P01BB01","Piperazine","P02XB01*",1985
"P01BC01","Niclosamide","P02XC01*",1985
"P01BX01","Levamisole","P02XX01*",1985
"P01BX02","Desaspidin","P02XX02*",1985
"P01BX03","Mebendazole","P02XX03*",1985
"P01CA01","Nimorazole","P01AB06",1993
"P01DA01","Proguanil","P01BB01",1985
"P01DX01","Pyrimethamine","P01BD01",1985
"P01DX02","Mepacrine","P01BA04*",1985
"P01DX51","Pyrimethamine, combinations","P01BD51",1985
"P01EA01","Dixanthogen","P03AA01",1985
"P01EA02","Potassium polysulphide","P03AA02",1985
"P01EA03","Mesulfen","P03AA03",1985
"P01EA04","Disulfiram","P03AA04",1985
"P01EA05","Thiram","P03AA05",1985
"P01EB01","Clofenotane","P03AB01",1985
"P01EX01","Benzyl benzoate","P03AX01",1985
"P01EX02","Copper oleinate","P03AX02",1985
"P01EX04","Pyrethrum","P03AC01",1985
"P01EX05","Malathion","P03AX03",1985
"P01EX06","Quassia","P03AX04",1985
"P01XA01","Pentamidine isethionat","P01CX01",1992
"P02XA01","Pyrvinium","P02CX01",1992
"P02XB01","Piperazine","P02CB01",1992
"P02XB02","Diethylcarbamazine","P02CB02",1992
"P02XB","Piperazine and derivatives","P02CB",1992
"P02XC01","Niclosamide","P02DA01",1992
"P02XC","Salicylic acid derivatives","P02DA",1992
"P02XX01","Levamisole","P02CE01",1992
"P02XX02","Desaspidin","P02DX01",1992
"P02XX03","Mebendazole","P02CA01",1992
"P02XX04","Tiabendazole","P02CA02",1992
"P02XX05","Pyrantel","P02CC01",1992
"P02XX06","Dichlorophen","P02DX02",1992
"P02XX08","Praziquantel","P02BA01",1992
"R01AX04","Antazoline","R01AC04",1994
"R03AA01","Epinephrine 13)","R03CA01*",1988
"R03AA02","Ephedrine","R03CA02",1988
"R03AA03","Isoetarine 13)","R03CC06",1988
"R03AA04","Orciprenaline","R03CB03",1988
"R03AA05","Salbutamol 13)","R03CC02",1988
"R03AA06","Terbutaline 13)","R03CC03",1988
"R03AA07","Methoxyphenamine","R03CB02",1988
"R03AA08","Hexoprenaline 13)","R03CC05",1988
"R03AA09","Isoprenaline","R03CB01",1988
"R03AA10","Fenoterol 13)","R03CC04",1988
"R03AA11","Pirbuterol 13)","R03CC07",1988
"R03AB01","Epinephrine 14)","R03AA01",1988
"R03AB04","Salbutamol 14)","R03AC02",1988
"R03AB05 ","Terbutaline 14)","R03AC03",1988
"R03AB06","Fenoterol 14)","R03AC04",1988
"R03AB07","Rimiterol","R03AC05",1988
"R03AB08","Hexoprenaline 14)","R03AC06",1988
"R03AB09","Isoetarine 14)","R03AC07",1988
"R03AB10","Pirbuterol 14)","R03AC08",1988
"R03AB15","Beclomethasone","R03BA01",1988
"R03AB16","Budesonide","R03BA02",1988
"R03AB21","Cromoglicate disodium","R03BC01",1988
"R03AB26","Stramoni preparations","R03BX01",1988
"R03AB27","Ipratropium bromide","R03BB01",1988
"R03BA01","Diprophylline","R03DA01",1988
"R03BA02","Choline theophyllinate","R03DA02",1988
"R03BA03","Proxyphylline","R03DA03",1988
"R03BA04","Theophylline","R03DA04",1988
"R03BA05","Aminophylline","R03DA05",1988
"R03BC02","Ketotifen","R06AX17",1989
"R03BX01","Stramoni preparations","R03BB03",1989
"R03BX","Antitussives and expectorants, excl. mucolytics","R05FB02",1987
"R03BX","Combinations","R05CA10",1987
"R03BX","Opium derivatives and expectorants, excl. mucolyt.","R05FA02",1987
"R03CA01","Epinephrine","C01CA24",1997
"R03DX04","Ibudilast","R03DC04",2002
"R05DX01","Meprotixol","R05DB22",1994
"R05DX02","Piperidione","R05DB23",1994
"R05DX03","Tipepidine","R05DB24",1994
"R05EA01","Phenylpropanolamine","R01BA01",1987
"R05EA03","Phenylephrine","R01BA03",1987
"R05EA51","Phenylpropanolamine, combinations","R01BA51",1987
"R05EA52","Pseudoephedrine, combinations","R01BA52",1987
"R06AA54","Phenylpropanolamine, combinations 10)","R05EA51",1982
"R06AB51","Phenylpropanolamine, combinations 10)","R05EA51",1982
"R06AE08","Levocetirizine","R06AE09",2003
"R06AE08","Niaprazine","N05CM16",1997
"R06AE52","Phenylpropanolamine, combinations 10)","R05EA51",1982
"S01AC01","Idoxuridine","S01AD01",1990
"S01AC02","Mercury compounds","S01AX01",1990
"S01AC03","Silver compounds","S01AX02",1990
"S01AC04","Zinc compounds","S01AX03",1990
"S01AC05","Nitrofurazone","S01AX04",1990
"S01AC06","Bibrocathol","S01AX05",1990
"S01AC07","Resorcinol","S01AX06",1990
"S01AC08","Sodium borate","S01AX07",1990
"S01AC09","Trifluorothymidine","S01AD02",1990
"S01AC10","Aciclovir","S01AD03",1990
"S01AC12","Trifluridine","S01AD04",1990
"S01AC13","Interferon","S01AD05",1990
"S01AC14","Vidarabine","S01AD06",1990
"S01AC15","Hexamidine","S01AX08",1990
"S01AC16","Chlorhexidine","S01AX09",1990
"S01AC17","Sodium propionate","S01AX10",1990
"S01DA01","Cocaine","S01HA01",1990
"S01DA02","Oxybuprocaine","S01HA02",1990
"S01DA03","Tetracaine","S01HA03",1990
"S01DA05","Proxymetacaine","S01HA04",1990
"S01DA06","Procaine","S01HA05",1990
"S01DA30","Cinchocaine","S01HA06",1990
"S01DA31","Lidocaine","S01HA07",1990
"S01DB01","Epinephrine","S01EA01",1990
"S01DB02","Dipivefrine","S01EA02",1990
"S01DB05","Carbachol","S01EB02",1990
"S01DB06","Pilocarpine","S01EB01",1990
"S01DB07","Ecothiopate","S01EB03",1990
"S01DB08","Physostigmine","S01EB05",1990
"S01DB09","Paraoxon","S01EB10",1990
"S01DB10","Neostigmine","S01EB06",1990
"S01DB11","Demecarium","S01EB04",1990
"S01DB15","Acetazolamide","S01EC01",1990
"S01DB16","Levobunolol","S01ED03",1990
"S01DB17","Betaxolol","S01ED02",1990
"S01DB18","Diclofenamide","S01EC02",1990
"S01DB19","Metipranolol","S01ED04",1990
"S01DB20","Timolol","S01ED01",1990
"S01DB21","Aceclidine","S01EB08",1990
"S01DB22","Fluostigmine","S01EB07",1990
"S01DB23","Guanethidine","S01EX01",1990
"S01DB24","Carteolol","S01ED05",1990
"S01DB25","Befunolol","S01ED06",1990
"S01DB51","Epinephrine, combinations","S01EA51",1990
"S01DB56","Pilocarpine, combinations","S01EB51",1990
"S01DC01","Atropine","S01FA01",1990
"S01DC04","Scopolamine","S01FA02",1990
"S01DC06","Methylscopolamine","S01FA03",1990
"S01DC10","Phenylephrine","S01FB01",1990
"S01DC11","Ephedrine","S01FB02",1990
"S01DD01","Naphazoline","S01GA01",1990
"S01DD02","Tetryzoline","S01GA02",1990
"S01DD03","Xylometazoline","S01GA03",1990
"S01DD20","Combinations","Deleted 11)",1990
"S01DE01","Fluorescein","S01JA01",1990
"S01DE02","Cyclopentolate","S01FA04",1990
"S01DE03","Homatropine","S01FA05",1990
"S01DE04","Tropicamide","S01FA06",1990
"S01DE20","Combinations","Deleted 12)",1990
"S01DX01","Acetylcholine","S01EB09",1990
"S01DX03","Cromoglicate disodium","S01GX01",1990
"S01DX04","Chymotrypsin","S01KX01",1990
"S01DX05","Carbachol","S01EB02",1990
"S01DX06","Oxyphenbutazone","S01BC02",1990
"S01DX07","Hyaluronic acid","S01KA01",1990
"S01DX08","Guaiazulen","S01XA01",1990
"S01DX09","Retinol","S01XA02",1990
"S01DX10","Sodium chloride, hypertonic","S01XA03",1990
"S01DX11","Potassium iodide","S01XA04",1990
"S01DX16","Sodium edetate","S01XA05",1990
"S01DX17","Ethylmorphine","S01XA06",1990
"S01DX18","Alum","S01XA07",1990
"S01DX19","Indometacin","S01BC01",1990
"S01DX20","Artificial tears and other indifferent prep.","S01XA20",1990
"S01DX21","Diclofenac","S01BC03",1990
"S01EX03","Latanoprost","S01EE01",2004
"S01EX04","Unoprostone","S01EE02",2004
"S01XA16","Anecortave","S01LA02",2007
"S01XA17","Pegaptanib","S01LA03",2007
"V02BA01","Busulfan","L01AB01",1985
"V02BA02","Treosulfan","L01AB02",1985
"V02BA06","Thiotepa","L01AC01",1985
"V02BA11","Procarbazine","L01XB01",1985
"V02BA16","Cyclophosphamide","L01AA01",1985
"V02BA17","Estramustine","L01AA04*",1985
"V02BA18","Chlorambucil","L01AA02",1985
"V02BA19","Melphalan","L01AA03",1985
"V02BA20","Chlormethine","L01AA05",1985
"V02BA25","Carmustine","L01AD01",1985
"V02BA26","Lomustine","L01AD02",1985
"V02BA27","Mitomycin","L01DC03",1985
"V02BB01","Azathioprine","L01BB01*",1985
"V02BB02","Mercaptopurine","L01BB02",1985
"V02BB03","Tioguanine","L01BB03",1985
"V02BB06","Cytarabine","L01BC01",1985
"V02BB07","Fluorouracil","L01BC02",1985
"V02BB11","Methotrexate","L01BA01",1985
"V02BC01","Vinblastine","L01CA01",1985
"V02BC02","Vincristine","L01CA02",1985
"V02BC06","Bleomycin","V02BE01*",1982
"V02BC07","Dactinomycin","V02BE02*",1982
"V02BC09","Plicamycin","V02BE03*",1982
"V02BC10","Daunorubicin","V02BE04*",1982
"V02BD01","Megestrol","L02AB01",1985
"V02BD02","Gestonorone","L02AB03",1985
"V02BD04","Medroxyprogesterone","L02AB02",1985
"V02BD11","Diethylstilbestrol","L02AA01",1985
"V02BD12","Estradiol","L02AA02",1985
"V02BD13","Ethinylestradiol","L02AA03",1985
"V02BE01","Bleomycin","L01DC01",1985
"V02BE02","Dactinomycin","L01DA01",1985
"V02BE03","Plicamycin","L01DC02",1985
"V02BE04","Daunorubicin","L01DB02",1985
"V02BE05","Doxorubicin","L01DB01",1985
"V02BF01","Asparaginase","L01XX02",1985
"V02BX01","Tamoxifen","L02BA01",1985
"V02BX03","Teniposide","L01CB02",1985
"V02BX04","Dacarbazine","L01XB02*",1985
"V02BX05","Cisplatin","L01XA01",1985
"V02BX06","Etoposide","L01CB01",1985
"V02CA01","Ciclosporin","L04AA01*",1991
"V02CA02","Muromonab-CD3","L04AA02",1991
"V03AA01","Disulfiram","N07BB01",2001
"V03AA02","Calcium carbimide","N07BB02",2001
"V03AA03","Acamprosate","N07BB03",2001
"V03AB07","Apomorphine","N04BC07",1999
"V03AB28","Calcium folinate","V03AF03",1994
"V03AB30","Naltrexone","N07BB04",2001
"V03AD01","Colestyramine","B04AD01*",1990
"V03AD02","Colestipol","B04AD02*",1990
"V03AG02","Etidronic acid","M05BA01",1993
"V03AG03","Clodronic acid","M05BA02",1993
"V03AG04","Pamidronic acid","M05BA03",1993
"V03AJ01","Nicotine","N07BA01",1994
"V03AK","Tissue adhesives","B02BC10 (existing code) 35)",2004
"V03AX01","Yohimbin","G04BE04",1998
"V03AX","Guar gum 22)","A10BX01",1993
"V04AA01","Barium sulphate with suspending agents","V08BA01",1994
"V04AA02","Barium sulphate without suspending agents","V08BA02",1994
"V04AB01","Ethyl esters of iodised fatty acids","V08AD01",1994
"V04AB02","Methiodal","V08AA09",1994
"V04AC01","Diodone","V08AA10",1994
"V04AC02","Propyliodone","V08AD03",1994
"V04AC03","Iopydol","V08AD02",1994
"V04AD01","Iocetamic acid","V08AC07",1994
"V04AD02","Iopanoic acid","V08AC06",1994
"V04AD03","Sodium iopodate","V08AC08",1994
"V04AD04","Tyropanoic acid","V08AC09",1994
"V04AE01","Adipiodone","V08AC04",1994
"V04AE02","Diatrizoic acid","V08AA01",1994
"V04AE03","Ioglycamic acid","V08AC03",1994
"V04AE04","Metrizoic acid","V08AA02",1994
"V04AE05","Metrizamide","V08AB01",1994
"V04AE06","Iodamide","V08AA03",1994
"V04AE07","Iobenzamic acid","V08AC05",1994
"V04AE08","Iotroxic acid","V08AC02",1994
"V04AE09","Iodoxamic acid","V08AC01",1994
"V04AE10","Acetrizoic acid","V08AA07",1994
"V04AF01","Iotalamic acid","V08AA04",1994
"V04AF02","Iocarmic acid","V08AA08",1994
"V04AF03","Ioxitalamic acid","V08AA05",1994
"V04AF04","Iohexol","V08AB02",1994
"V04AF05","Ioxaglic acid","V08AB03",1994
"V04AF06","Iopamidol","V08AB04",1994
"V04AF07","Iopromide","V08AB05",1994
"V04AF09","Ioglicic acid","V08AA06",1994
"V04AF10","Iotrolan","V08AB06",1994
"V04AF11","Iopentol","V08AB08",1994
"V04AF12","Ioversol","V08AB07",1994
"V04AX01","Iofendylate","V08AD04",1994
"V04AX02","Gadopentetic acid","V08CA01",1994
"V04AX03","Gadoteric acid","V08CA02",1994
"V09AX02","Fludeoxyglucose [18F]","V09IX04",2005
